check_group,url,language,section,handle,source_flags,geo_reason,url_lastmod,sitemap_url,http_status,final_url,redirect_location,robots_meta,has_noindex,canonical,canonical_self,h1,title,estado,diagnostic_note,error
nordic_typo_norid,https://www.matchwalls.com/fr/products/lignes-de-noridcas-rosa,fr,product,lignes-de-noridcas-rosa,nordic_typo_norid,,2026-06-27T01:13:36+02:00,https://www.matchwalls.com/fr/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/fr/products/lignes-de-noridcas-rosa,,,no,https://www.matchwalls.com/fr/products/lignes-de-noridcas-rosa,yes,,Papier Peint Lignes Nordiques Rose,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/fr/products/lignes-gris-noridcas,fr,product,lignes-gris-noridcas,nordic_typo_norid,,2026-06-27T01:13:36+02:00,https://www.matchwalls.com/fr/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/fr/products/lignes-gris-noridcas,,,no,https://www.matchwalls.com/fr/products/lignes-gris-noridcas,yes,,Papier Peint Lignes Nordiques Gris,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/fr/products/lignes-noirs-noridcas,fr,product,lignes-noirs-noridcas,nordic_typo_norid,,2026-06-27T01:13:36+02:00,https://www.matchwalls.com/fr/sitemap_products_1.xml?from=8296203518179&to=14867444826488,,https://www.matchwalls.com/fr/products/lignes-noirs-noridcas,,,no,,no,,,INCOMPLETO,Error de lectura publica: requiere repetir comprobacion.,URLError: <urlopen error _ssl.c:989: The handshake operation timed out>
nordic_typo_norid,https://www.matchwalls.com/fr/products/lignes-noridcas-lila,fr,product,lignes-noridcas-lila,nordic_typo_norid,,2026-06-27T01:13:36+02:00,https://www.matchwalls.com/fr/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/fr/products/lignes-noridcas-lila,,,no,https://www.matchwalls.com/fr/products/lignes-noridcas-lila,yes,,Papier Peint Lignes Nordiques Lilas,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/fr/products/lignes-vertes-noridcas,fr,product,lignes-vertes-noridcas,nordic_typo_norid,,2026-06-27T01:13:36+02:00,https://www.matchwalls.com/fr/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/fr/products/lignes-vertes-noridcas,,,no,https://www.matchwalls.com/fr/products/lignes-vertes-noridcas,yes,,Papier Peint Lignes Nordiques Vert,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/it/products/linee-beige-noridcas,it,product,linee-beige-noridcas,nordic_typo_norid,,2026-06-27T01:13:41+02:00,https://www.matchwalls.com/it/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/it/products/linee-beige-noridcas,,,no,https://www.matchwalls.com/it/products/linee-beige-noridcas,yes,,Sfondo beige linee nordiche,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/it/products/linee-bianche-noridcas,it,product,linee-bianche-noridcas,nordic_typo_norid,,2026-06-27T01:13:41+02:00,https://www.matchwalls.com/it/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/it/products/linee-bianche-noridcas,,,no,https://www.matchwalls.com/it/products/linee-bianche-noridcas,yes,,Carta da parati delle linee nordiche bianche,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/it/products/linee-blu-noridcas,it,product,linee-blu-noridcas,nordic_typo_norid,,2026-06-27T01:13:41+02:00,https://www.matchwalls.com/it/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/it/products/linee-blu-noridcas,,,no,https://www.matchwalls.com/it/products/linee-blu-noridcas,yes,,Linee nordiche blu di carta da muro,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/it/products/linee-blu-noridcas-1,it,product,linee-blu-noridcas-1,nordic_typo_norid|suffix_minus_1,,2026-06-27T01:13:41+02:00,https://www.matchwalls.com/it/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/it/products/linee-blu-noridcas-1,,,no,https://www.matchwalls.com/it/products/linee-blu-noridcas-1,yes,,Carta da parati beige e linee nordiche blu,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/it/products/linee-grigie-noridcas,it,product,linee-grigie-noridcas,nordic_typo_norid,,2026-06-27T01:13:41+02:00,https://www.matchwalls.com/it/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/it/products/linee-grigie-noridcas,,,no,https://www.matchwalls.com/it/products/linee-grigie-noridcas,yes,,Carta da parati grigio linee nordiche,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/it/products/linee-nere-noridcas,it,product,linee-nere-noridcas,nordic_typo_norid,,2026-06-27T01:13:41+02:00,https://www.matchwalls.com/it/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/it/products/linee-nere-noridcas,,,no,https://www.matchwalls.com/it/products/linee-nere-noridcas,yes,,Carta da parati nere nóridcas linee,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/it/products/linee-noridcas-marroni,it,product,linee-noridcas-marroni,nordic_typo_norid,,2026-06-27T01:13:41+02:00,https://www.matchwalls.com/it/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/it/products/linee-noridcas-marroni,,,no,https://www.matchwalls.com/it/products/linee-noridcas-marroni,yes,,Carta da parati marroni linee nordiche,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/it/products/linee-verdi-noridcas,it,product,linee-verdi-noridcas,nordic_typo_norid,,2026-06-27T01:13:41+02:00,https://www.matchwalls.com/it/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/it/products/linee-verdi-noridcas,,,no,https://www.matchwalls.com/it/products/linee-verdi-noridcas,yes,,Linee verdi di carta da muro,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/it/products/noridcas-lila-lines-1,it,product,noridcas-lila-lines-1,nordic_typo_norid|suffix_minus_1,,2026-06-27T01:13:41+02:00,https://www.matchwalls.com/it/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/it/products/noridcas-lila-lines-1,,,no,https://www.matchwalls.com/it/products/noridcas-lila-lines-1,yes,,Carta da parati lilla linee nordiche,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/it/products/noridcas-rosa-lines-3,it,product,noridcas-rosa-lines-3,nordic_typo_norid,,2026-06-27T01:13:41+02:00,https://www.matchwalls.com/it/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/it/products/noridcas-rosa-lines-3,,,no,https://www.matchwalls.com/it/products/noridcas-rosa-lines-3,yes,,Sfondo di linee nordiche rose,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/nl/products/beige-noridcas-lijnen,nl,product,beige-noridcas-lijnen,nordic_typo_norid,,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/nl/products/beige-noridcas-lijnen,,,no,https://www.matchwalls.com/nl/products/beige-noridcas-lijnen,yes,Noordse Lijnen Beige,Behang Noordse Lijnen Beige,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/nl/products/blauwe-noridcas-lijnen,nl,product,blauwe-noridcas-lijnen,nordic_typo_norid,,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/nl/products/blauwe-noridcas-lijnen,,,no,https://www.matchwalls.com/nl/products/blauwe-noridcas-lijnen,yes,,Behang Noordse Lijnen Blauw,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/nl/products/blauwe-noridcas-lijnen-1,nl,product,blauwe-noridcas-lijnen-1,nordic_typo_norid|suffix_minus_1,,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/nl/products/blauwe-noridcas-lijnen-1,,,no,https://www.matchwalls.com/nl/products/blauwe-noridcas-lijnen-1,yes,,Behang Noordse Lijnen Beige en Blauw,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/nl/products/bruine-noridcas-lijnen,nl,product,bruine-noridcas-lijnen,nordic_typo_norid,,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/nl/products/bruine-noridcas-lijnen,,,no,https://www.matchwalls.com/nl/products/bruine-noridcas-lijnen,yes,,Behang Noordse Lijnen Bruin,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/nl/products/grijze-noridcas-lijnen,nl,product,grijze-noridcas-lijnen,nordic_typo_norid,,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/nl/products/grijze-noridcas-lijnen,,,no,https://www.matchwalls.com/nl/products/grijze-noridcas-lijnen,yes,,Behang Noordse Lijnen Grijs,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/nl/products/groene-noridcas-lijnen,nl,product,groene-noridcas-lijnen,nordic_typo_norid,,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/nl/products/groene-noridcas-lijnen,,,no,https://www.matchwalls.com/nl/products/groene-noridcas-lijnen,yes,,Behang Noordse Lijnen Groen,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/nl/products/noridcas-lila-lijnen,nl,product,noridcas-lila-lijnen,nordic_typo_norid,,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/nl/products/noridcas-lila-lijnen,,,no,https://www.matchwalls.com/nl/products/noridcas-lila-lijnen,yes,,Behang Noordse Lijnen Lila,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/nl/products/noridcas-rosa-lijnen,nl,product,noridcas-rosa-lijnen,nordic_typo_norid,,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/nl/products/noridcas-rosa-lijnen,,,no,https://www.matchwalls.com/nl/products/noridcas-rosa-lijnen,yes,,Behang Noordse Lijnen Roze,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/nl/products/witte-noridcas-lijnen,nl,product,witte-noridcas-lijnen,nordic_typo_norid,,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/nl/products/witte-noridcas-lijnen,,,no,https://www.matchwalls.com/nl/products/witte-noridcas-lijnen,yes,,Behang Noordse Lijnen Wit,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/nl/products/zwarte-noridcas-lijnen,nl,product,zwarte-noridcas-lijnen,nordic_typo_norid,,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/nl/products/zwarte-noridcas-lijnen,,,no,https://www.matchwalls.com/nl/products/zwarte-noridcas-lijnen,yes,,Behang Noordse Lijnen Zwart,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/pt/products/linhas-azuis-de-norides,pt,product,linhas-azuis-de-norides,nordic_typo_norid,,2026-06-27T01:13:34+02:00,https://www.matchwalls.com/pt/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/pt/products/linhas-azuis-de-norides,,,no,https://www.matchwalls.com/pt/products/linhas-azuis-de-norides,yes,,Papel de parede Linhas nórdicas bege e azuis,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/pt/products/linhas-azuis-de-norides-1,pt,product,linhas-azuis-de-norides-1,nordic_typo_norid|suffix_minus_1,,2026-06-27T01:13:34+02:00,https://www.matchwalls.com/pt/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/pt/products/linhas-azuis-de-norides-1,,,no,https://www.matchwalls.com/pt/products/linhas-azuis-de-norides-1,yes,,Papel de parede Linhas azuis de nórides,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/pt/products/linhas-bege-noridcas,pt,product,linhas-bege-noridcas,nordic_typo_norid,,2026-06-27T01:13:34+02:00,https://www.matchwalls.com/pt/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/pt/products/linhas-bege-noridcas,,,no,https://www.matchwalls.com/pt/products/linhas-bege-noridcas,yes,,Papel de parede Linhas bege nóridcas,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/pt/products/linhas-brancas-de-noridcas,pt,product,linhas-brancas-de-noridcas,nordic_typo_norid,,2026-06-27T01:13:34+02:00,https://www.matchwalls.com/pt/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/pt/products/linhas-brancas-de-noridcas,,,no,https://www.matchwalls.com/pt/products/linhas-brancas-de-noridcas,yes,,Papel de parede Linhas brancas de nóridcas,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/pt/products/linhas-cinza-norides,pt,product,linhas-cinza-norides,nordic_typo_norid,,2026-06-27T01:13:34+02:00,https://www.matchwalls.com/pt/sitemap_products_1.xml?from=8296203518179&to=14867444826488,,https://www.matchwalls.com/pt/products/linhas-cinza-norides,,,no,,no,,,INCOMPLETO,Error de lectura publica: requiere repetir comprobacion.,URLError: <urlopen error _ssl.c:989: The handshake operation timed out>
nordic_typo_norid,https://www.matchwalls.com/pt/products/linhas-de-noridcas-rosa,pt,product,linhas-de-noridcas-rosa,nordic_typo_norid,,2026-06-27T01:13:34+02:00,https://www.matchwalls.com/pt/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/pt/products/linhas-de-noridcas-rosa,,,no,https://www.matchwalls.com/pt/products/linhas-de-noridcas-rosa,yes,,Papel de parede Linhas de Nóridcas Rosa,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/pt/products/linhas-marrons-norides,pt,product,linhas-marrons-norides,nordic_typo_norid,,2026-06-27T01:13:34+02:00,https://www.matchwalls.com/pt/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/pt/products/linhas-marrons-norides,,,no,https://www.matchwalls.com/pt/products/linhas-marrons-norides,yes,,Papel de parede Linhas marrons nórides,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/pt/products/linhas-noridcas-lila,pt,product,linhas-noridcas-lila,nordic_typo_norid,,2026-06-27T01:13:34+02:00,https://www.matchwalls.com/pt/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/pt/products/linhas-noridcas-lila,,,no,https://www.matchwalls.com/pt/products/linhas-noridcas-lila,yes,,Papel de parede Linhas Nóridcas Lila,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
nordic_typo_norid,https://www.matchwalls.com/pt/products/linhas-pretas-de-noridcas,pt,product,linhas-pretas-de-noridcas,nordic_typo_norid,,2026-06-27T01:13:34+02:00,https://www.matchwalls.com/pt/sitemap_products_1.xml?from=8296203518179&to=14867444826488,200,https://www.matchwalls.com/pt/products/linhas-pretas-de-noridcas,,,no,https://www.matchwalls.com/pt/products/linhas-pretas-de-noridcas,yes,,Papel de parede Linhas pretas de nóridcas,INCORRECTO,Handle o termino con typo detectado; no cambiar sin mapa 301 aprobado.,
